"request_id","start_date","end_date","agency_name","type_of_notice_description","category_description","short_title","selection_method_description","section_name","special_case_reason_description","pin","due_date","address_to_request","contact_name","contact_phone","email","contract_amount","contact_fax","additional_description_1","additional_description_2","additional_description_3","other_info_1","other_info_2","other_info_3","vendor_name","vendor_address","printout_1","printout_2","printout_3","document_links","event_date","building_name","street_address_1","street_address_2","city","state","zip_code"
"20230718140","2023-07-25T00:00:00.000","2023-07-25T00:00:00.000","Environmental Protection","Award","Construction Related Services","Crane and Hoist Inspections, Maintenance Repair, Upstate","Renewal","Procurement",,"82620B8269KXLR001",,,,,,"273880.61",,"<p>The Bureau of Water Supply (BWS) within the New York City Department of Environmental Protection (DEP) requires the services of a licensed contractor to provide annual inspections, preventive maintenance, and regular and emergency repair to cranes and hoists at BWS facilities across the following New York State Counties: Westchester, Putnam, Dutchess, Orange, Ulster, Delaware, Schoharie, Greene, and Sullivan. These facilities include wastewater treatment plants and office campuses.</p>",,,,,,"PCS CRANE SERVICES INC","31 IRON HORSE ROAD , OAKLAND, NJ 07436",,,,,,,,,,,
"20230719135","2023-07-25T00:00:00.000","2023-07-25T00:00:00.000","Administration for Children's Services","Award","Services (other than human services)","Media Buying Agency","M/WBE Noncompetitive Small Purchase","Procurement",,"06823W0041001",,,,,,"200000",,,,,,,,"VENUS MEDIA LLC","875 Washington Street , New York, NY 10014",,,,,,,,,,,
"20230719126","2023-07-25T00:00:00.000","2023-07-25T00:00:00.000","Correction","Award","Construction Related Services","On-call Services, Maintenance and Repair Air Handling CONTROL SYSTEMS, VARIOUS DOC FACILITIES","Competitive Sealed Bids","Procurement",,"07223B0003001",,,,,,"2875871.4",,,,,,,,"American Mechanical & General Conta","33 Pleasant Avenue , Farmingdale, NY 11735",,,,,,,,,,,
"20230718134","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Administration for Children's Services","Award","Goods","OpenText Maintenance Support for FY24","Intergovernmental Purchase","Procurement",,"06823O0014001",,,,,,"96227.09",,,,,,,,"STELLAR SERVICES, INC.","70 W 36TH STREET SUITE 702 , NEW YORK, NY 10018",,,,,,,,,,,
"20230718119","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS PROGRAM","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039198",,,,,,"3418869",,,,,,,,"GLOBAL KIDS INC","102 Madison Ave 2nd Floor, New York, NY 10016",,,,,,,,,,,
"20230718114","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Housing Preservation and Development","Award","Human Services/Client Services","HELP FLC - Renewal with Allowance","Renewal","Procurement",,"80617P8232KXLR002",,,,,,"9297114.73",,"<p>The proposed renewal action is in the best interest of the City because the incumbent provider of services has the necessary facilities, knowledge, skills, abilities, and community linkages for the continuation of the required services. in addition, it is in the best interest of the individual clients because the Family Center provides temporary housing to a fragile population who may have lost their prior homes due to such occurrences as fire or vacate order. </p>",,,,,,"HELP SOCIAL SERVICE CORPORATION","115 EAST 13TH STREET , NEW YORK, NY 10003",,,,,,,,,,,
"20230718128","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Correction","Award","Goods","Chemical Agent (INERT) FOR THE EMERGENCY SUPPORT UNIT (ESU)","Intergovernmental Purchase","Procurement",,"07223O0017001",,,,,,"52642.45",,,,,,,,"ATLANTIC TACTICAL INC","763 CORPORATE CIRCLE , NEW CUMBERLAND, PA 17070",,,,,,,,,,,
"20230718102","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","Processed Fresh & Frozen Foods (GP)","Competitive Sealed Bids","Procurement",,"85723B0108001",,,,,,"550000",,,,,"Award Date: 07.06.23",,,"CHANNEL FISH PROCESSING CO INC",,,,,,,,,,,,
"20230718113","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Health and Mental Hygiene","Award","Human Services/Client Services","Job Placement Initiative","Required Method (including Preferred Source)","Procurement",,"81623M0008003",,,,,,"11556686",,"<p>FY24 RQM - Employment Program For Recovered Alcoholics, Inc. will provide comprehensive diagnostic vocational evaluation, individualized plan for employment readiness training, situational assessment/eight week internship, job placement and employment/retention support.  </p>",,,,,,"EMPLOYMENT PROGRAM FOR RECOVERED ALCOHOLICS, INC","261 WEST 35TH STREET 9TH FLOOR, NEW YORK, NY 10001",,,,,,,,,,,
"20230717107","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Homeless Services","Award","Human Services/Client Services","City Sanctuary facility for HOMELESS SINGLE ADULTS","Emergency Purchase","Procurement",,"07123E0060001",,,,,,"5363421",,"<p>Located at Hotel 95 JFK 145-07 95th Avenue, Jamaica, NY. HANYC will cover the Rent. New 90 bed.</p>",,,,,,"BHRAGS HOME CARE CORP","9805 FOSTER AVENUE , BROOKLYN, NY 11236",,,,,,,,,,,
"20230718131","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Human Services/Client Services","Transitional Congregate Housing 103U 25 Allowance","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","06923N0059001",,,,,,"3808785",,"<p>HRA/HASA is requesting to extend Transitional Congregate Housing Services through an NAE contract with current provider Praxis Housing Initiatives, Inc. to provide non-emergency housing and supportive services for HASA clients. The current contracts are ending June 30, 2023 and are being extended because the agency cannot afford a delay in the services that are provided for our clients until a new RFP is processed. The proposed Negotiated Acquisition Extension term will be from July 1, 2023 through June 30, 2024. The contract amount is $3,808,785 which includes the 25% miscellaneous allowance. Procurement and award is in accordance with Section 3-01(d)(2)(vii) for the reasons set forth herein.</p>",,,"This Negotiated Acquisition Extension is necessary to ensure the continuity of services and provide more time to process a new RFP.",,,"PRAXIS HOUSING INITIATIVES INC","130 West 29th Street , NEW YORK, NY 10001",,,,,,,,,,,
"20230718104","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","Processed Fresh & Frozen Foods (GP)","Competitive Sealed Bids","Procurement",,"85723B0108005",,,,,,"564400",,,,,"Award Date: 07.06.23",,,"Golden  Platter Foods, Inc.",,,,,,,,,,,,
"20230718107","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","Bread, Dairy, Processed Fresh and Frozen","Competitive Sealed Bids","Procurement",,"85723B0140003",,,,,,"1562400",,,,,"Award Date: 07.06.23",,,"ADF Associates Inc","10 East 39th Street 12th Floor, NEW YORK, NY 10016",,,,,,,,,,,
"20230718117","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039327",,,,,,"1564845",,,,,,,,"QUEENS COMMUNITY HOUSE, INC.","108-25 62ND DRIVE , FOREST HILLS, NY 11375",,,,,,,,,,,
"20230718125","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039225",,,,,,"1635324",,,,,,,,"CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE","3450 DEKALB AVE , BRONX, NY 10467",,,,,,,,,,,
"20230718111","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","IFB 1800261: ORAQUICK ADVANCE (R) RAPID HIV-1/2 ANTIBODY TEST (RENEWAL 2)","Renewal","Procurement",,"85719S8196KXLR002",,,,,,"1107760.28",,,,,,,,"ORASURE TECHNOLOGIES INC","220 EAST FIRST STREET , BETHLEHEM, PA 18015-1360",,,,,,,,,,,
"20230718110","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","IFB 2300044 - Lane Separating Systems (Brand Specific) - DOT","Competitive Sealed Bids","Procurement",,"85723B0063002",,,,,,"1094750",,,,,,,,"IMPACT RECOVERY SYSTEMS INC","4955 STOUT DRIVE , SAN ANTONIO, TX 78219",,,,,,,,,,,
"20230718126","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039208",,,,,,"8177271",,,,,,,,"CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE","3450 DEKALB AVE , BRONX, NY 10467",,,,,,,,,,,
"20230718105","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","Processed Fresh & Frozen Foods (GP)","Competitive Sealed Bids","Procurement",,"85723B0108006",,,,,,"2772090",,,,,"Award Date: 07.06.23",,,"Jamac  Frozen Food Corporation",,,,,,,,,,,,
"20230718108","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","Bread, Dairy, Processed Fresh and Frozen","Competitive Sealed Bids","Procurement",,"85723B0140002",,,,,,"8088",,,,,"Award Date: 07.06.23",,,"CHANNEL FISH PROCESSING CO INC",,,,,,,,,,,,
"20230718136","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Office of the Mayor","Award","Human Services/Client Services","Appellate Legal Services","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","00223N0027001",,,,,,"12982491",,"<p>In New York city the vendor provides criminal defense appellate services to indigent defendants in the First or Second Department of the Appellate Division, Appellate Term, and the New York Court of Appeals. The vendor provides appellate representation to poor people convicted of felonies and leads innovative, holistic, and client-centered representation. The Vendor represents poor people convicted of felonies in all 5 counties in the New York Supreme Court, the Appellate Division of the Supreme Court, First Judicial Department, the New York State Court of Appeals, and the federal courts. This NAE the contract an additional year to FY2024.</p>",,,,,,"CENTER FOR APPELLATE LITIGATION","120 Wall St  Fl 28 , New York, NY 10005-4003",,,,,,,,,,,
"20230718123","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039216",,,,,,"1076583",,,,,,,,"CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE","3450 DEKALB AVE , BRONX, NY 10467",,,,,,,,,,,
"20230717108","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Probation","Award","Human Services/Client Services","Employment Focused Services","Required/Authorized Source","Procurement",,"78123R0009001",,,,,,"570808",,,,,,,,"CENTER FOR EMPLOYMENT OPPORTUNITIES INC","50 Broadway Ste 1604, New York, NY 10004-3819",,,,,,,,,,,
"20230718133","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Services (other than human services)","Consulting Services","Renewal","Procurement",,"06921G8019KXLR001",,,,,,"412824",,"<p>DSS/ITS is requesting to utilize the two-year renewal option to the current contract with RCI Technologies, Inc. (BID # DSS-ITS-C-20180411-1 Amendment 2; PIN: 18GPMMI33643) The original contract expired on January 31, 2023. The renewal period is February 1, 2023 to January 31, 2025 in the amount of $412,824.00.</p>",,,,,,"RCI TECHNOLOGIES INC","1133 GREEN STREET , ISELIN, NJ 08830",,,,,,,,,,,
"20230718124","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Program","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039147",,,,,,"1303320",,,,,,,,"CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE","3450 DEKALB AVE , BRONX, NY 10467",,,,,,,,,,,
"20230718103","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","Processed Fresh & Frozen Foods (GP)","Competitive Sealed Bids","Procurement",,"85723B0108003",,,,,,"114000",,,,,"Award Date 07.06.23",,,"Element 9 LLC",,,,,,,,,,,,
"20230718101","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Citywide Administrative Services","Award","Goods","Processed Fresh & Frozen Foods (GP)","Competitive Sealed Bids","Procurement",,"85723B0108004",,,,,,"1001690",,,,,"Award date 07.06.23",,,"CARDINAL FOODS LLC","130 Grand Street , Carlstadt, NJ 07072",,,,,,,,,,,
"20230718122","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","COMPASS Programs","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0039059",,,,,,"1447143",,,,,,,,"SOUTH ASIAN YOUTH ACTION SAYA INC","54-05 SEABURY STREET , ELMHURST, NY 11373",,,,,,,,,,,
"20230718135","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Administration for Children's Services","Award","Human Services/Client Services","Clinically Enhanced, Trauma-Informed Services Renewal #2","Renewal","Procurement",,"06817N0210001R002",,,,,,"11881800",,"<p>Montefiore Medical Center's Clinically Enhanced, Trauma-Informed Attachment Based Focus Therapy (Group Attachment-Based Intervention Program) contracts serve 580 families citywide through six sites. (Two sites in the Bronx, one in Staten Island, Brooklyn, Manhattan and Queens).  This procurement is to renew the contract for the second and final (3) three-year period. The total funding requested is $11,881, 800.00. This total amount includes an additional $460,000.00 to the annual contracted amount for GABI, a total increase of $1,380.000.00 over three years for the intended purpose of expanding the availability of services to families outside of ACS as a stand-alone intervention. The funds will also increase the number of families served from 580 to 650.  </p>",,,,,,"MONTEFIORE MEDICAL CENTER","111 East 210th Street , Bronx, NY 10467",,,,,,,,,,,
"20230718112","2023-07-24T00:00:00.000","2023-07-24T00:00:00.000","Environmental Protection","Award","Construction Related Services","CONSTRUCTION MANAGEMENT SERVICES in Connection w/Misc Projects -  various BWT locations","Competitive Sealed Proposals","Procurement","Other (Describe below in Other Legally Mandated Information)","82622P0024003",,,,,,"15000000",,"<p>Contract PW-122 will provide Construction Management Services at the Bureaus Wastewater Resource Recovery facilities in connection with the capital program managed by the Bureau of Wastewater Treatment (BWT) consisting of hundreds of Job Order Contract (JOC) projects as well as dozens of discrete, stand-alone capital projects ongoing at 14 Wastewater Resource Recovery plants, 96 Pump Stations, and other satellite facilities such as Combined Sewer Overflow (CSO) storage, regulators, etc.  Up to three awards will result from this solicitation divided by Region.  </p>",,,,,,"HAZEN & SAWYER","498 Seventh Avenue , NEW YORK, NY 10018",,,,,,,,,,,
